Date,cumulative_growth,drawdown
2025-02-21,1.9355709781905996,-0.023728788716623206
2025-02-24,1.923732550317874,-0.029699903415708495
2025-02-25,1.9168466095389545,-0.03317306240641915
2025-02-26,1.9151303171849499,-0.03403873296784021
2025-02-27,1.8841853071925783,-0.049646903749916205
2025-02-28,1.9160478480808927,-0.03357594497955918
2025-03-03,1.8759585188483117,-0.05379636492304107
2025-03-04,1.8593699207962486,-0.06216338989720138
2025-03-05,1.8759287449131274,-0.053811382422318754
2025-03-06,1.8563799173152542,-0.06367150008950273
2025-03-07,1.8718259948807567,-0.05588074427410672
2025-03-10,1.8414941162937022,-0.0711796613287351
2025-03-11,1.8215131896203083,-0.08125772289599109
2025-03-12,1.8208089206858784,-0.08161294494335192
2025-03-13,1.8006656112439352,-0.09177290979595842
2025-03-14,1.83828406311634,-0.07279876108744154
2025-03-17,1.838103830117915,-0.07288966774478878
2025-03-18,1.8191150067187192,-0.08246732820243252
2025-03-19,1.8359798284162134,-0.07396098041554733
2025-03-20,1.835188285559821,-0.07436022204083526
2025-03-21,1.8422571340456344,-0.07079480731237353
2025-03-24,1.863183787318887,-0.060239736292304946
2025-03-25,1.8639014727491303,-0.05987774717787875
2025-03-26,1.8524474445589243,-0.06565497679194321
2025-03-27,1.8522084913275862,-0.06577550100067908
2025-03-28,1.8204697847821407,-0.08178399969838923
2025-03-31,1.8275175461220383,-0.07822922099088347
2025-04-01,1.8223865597133084,-0.08081720891422584
2025-04-02,1.8307336256903857,-0.07660708161642904
2025-04-03,1.7474025885635105,-0.11863793115386378
2025-04-04,1.6443729831598008,-0.17060442517494911
2025-04-07,1.6327738230825433,-0.1764548570041553
2025-04-08,1.6054012761132814,-0.19026113426636837
2025-04-09,1.748419364146747,-0.11812508572404778
2025-04-10,1.6903751790827597,-0.14740164933183053
2025-04-11,1.7300852101665234,-0.12737254134092268
2025-04-14,1.7420956328567143,-0.1213146751919173
2025-04-15,1.7348143285585926,-0.12498724925246418
2025-04-16,1.693384672822272,-0.14588370856317423
2025-04-17,1.7048520051318214,-0.14009976856294837
2025-04-21,1.6667120346469193,-0.15933696296354605
2025-04-22,1.7066990302230785,-0.13916815848848962
2025-04-23,1.7310539338722561,-0.12688393251373375
2025-04-24,1.7559125686069705,-0.11434563259254082
2025-04-25,1.7684539152963803,-0.10801997682400866
2025-04-28,1.766155761517617,-0.10917912903211102
2025-04-29,1.7730112089746326,-0.10572135038789587
2025-04-30,1.7683950519156024,-0.10804966657690307
2025-05-01,1.7925941813941502,-0.0958440106158337
2025-05-02,1.808165876953638,-0.08798989508254107
2025-05-05,1.7867346874105163,-0.09879944617121561
2025-05-06,1.7829579759721101,-0.10070435934267019
2025-05-07,1.7941910738372573,-0.09503856347011397
2025-05-08,1.8085191253930648,-0.08781172218899747
2025-05-09,1.8137151392950572,-0.08519093543247902
2025-05-12,1.875154714923263,-0.054201790836316044
2025-05-13,1.8934235312877183,-0.04498729047347583
2025-05-14,1.8969334481017608,-0.0432169442665119
2025-05-15,1.908208435934318,-0.03753001976075909
2025-05-16,1.915007002007626,-0.03410093118164481
2025-05-19,1.9105759405975924,-0.03633588806970922
2025-05-20,1.9043067853341302,-0.039497950257945336
2025-05-21,1.8739716289472723,-0.054798520582653
2025-05-22,1.866329804298962,-0.058652935372853654
2025-05-23,1.8553652403131404,-0.0641832870283836
2025-05-27,1.8893022536315023,-0.047065997364002965
2025-05-28,1.8776389600382182,-0.05294877711848833
2025-05-29,1.8940740663834876,-0.04465917091956373
2025-05-30,1.8937854167780261,-0.044804761188861786
2025-06-02,1.8986516694451974,-0.042350300753506875
2025-06-03,1.9097406415634754,-0.036757199614989466
2025-06-04,1.9030085361690507,-0.04015276648489907
2025-06-05,1.8984731737576344,-0.04244033113889156
2025-06-06,1.924809783402791,-0.029156564183773104
2025-06-09,1.9299036871604176,-0.026587280159754534
2025-06-10,1.9422216846020066,-0.020374278198892593
2025-06-11,1.9368327685088333,-0.023092361752049095
2025-06-12,1.9477806756086993,-0.017570411564825528
2025-06-13,1.936747106932318,-0.02313556808858086
2025-06-16,1.9518360207867789,-0.015524959967448848
2025-06-17,1.9355043221956945,-0.023762408940122492
2025-06-18,1.9369471415949768,-0.02303467378678936
2025-06-20,1.9394757216961207,-0.02175929820718736
2025-06-23,1.9458362100962066,-0.018551169037721027
2025-06-24,1.956517121612886,-0.013163887175421607
2025-06-25,1.9641720269420795,-0.009302874697864616
2025-06-26,1.983357524696522,0.0
2025-06-27,1.9925402889031596,0.0
2025-06-30,1.9920014216342785,-0.00027044234532280775
2025-07-01,2.0060902179082074,0.0
2025-07-02,2.0228478477490066,0.0
2025-07-03,2.0414632177675895,0.0
2025-07-07,2.0282476524283726,-0.006473575043722146
2025-07-08,2.019264366780624,-0.010873990182022952
2025-07-09,2.03650537125704,-0.0024285749884689345
2025-07-10,2.0518135269713342,0.0
2025-07-11,2.0504213018897626,-0.0006785339229274934
2025-07-14,2.04279764667445,-0.004394103157216445
2025-07-15,2.0453662879226466,-0.0031422149059541216
2025-07-16,2.060136498811291,0.0
2025-07-17,2.070630845229471,0.0
2025-07-18,2.067489848782107,-0.0015169272951769397
2025-07-21,2.0712457477821475,0.0
2025-07-22,2.079962191741142,0.0
2025-07-23,2.087319065712075,0.0
2025-07-24,2.0980763324681972,0.0
2025-07-25,2.0987213446019375,0.0
2025-07-28,2.0995877130776814,0.0
2025-07-29,2.0969972951378515,-0.0012337745756917373
2025-07-30,2.0922764710776542,-0.0034822274651770124
2025-07-31,2.094920719792323,-0.0022228141536021484
2025-08-01,2.0507036163878816,-0.023282712308381304
2025-08-04,2.0678320381335413,-0.015124719365780193
2025-08-05,2.0624460006854837,-0.017690002737610566
2025-08-06,2.0799006392672017,-0.009376637940799015
2025-08-07,2.085778922143358,-0.006576905955541945
2025-08-08,2.1031393816356325,0.0
2025-08-11,2.096343913286401,-0.0032311069863314446
2025-08-12,2.10647071629476,0.0
2025-08-13,2.112518672627403,0.0
2025-08-14,2.1214148124935757,0.0
2025-08-15,2.1206088372156553,-0.0003799234704942034
2025-08-18,2.1259594583497092,0.0
2025-08-19,2.120404906915357,-0.0026127268855181685
2025-08-20,2.1162936883568797,-0.0045465448340828996
2025-08-21,2.1109754358681587,-0.007048122400782786
2025-08-22,2.1421077515712734,0.0
2025-08-25,2.1332882097495536,-0.004117226043017896
2025-08-26,2.1372436937405443,-0.0022706877500262568
2025-08-27,2.144076779349582,0.0
2025-08-28,2.145714717653648,0.0
2025-08-29,2.1326744958498063,-0.006077332506765454
2025-09-02,2.1233698819313913,-0.010413702967322136
2025-09-03,2.1253961948224704,-0.009469349612979294
2025-09-04,2.145039912366504,-0.00031448975094039433
2025-09-05,2.1185838138145874,-0.012644226940256242
2025-09-08,2.1188182260457515,-0.01253498024998767
2025-09-09,2.1231596511132476,-0.010511680026627501
2025-09-10,2.1226529359254016,-0.010747832197126606
2025-09-11,2.1382056525492104,-0.0034995635918687595
2025-09-12,2.1466989697982415,0.0
2025-09-15,2.156596283727665,0.0
2025-09-16,2.1569054137327646,0.0
2025-09-17,2.1624731857723445,0.0
2025-09-18,2.1666510498029545,0.0
2025-09-19,2.1808595654619936,0.0
2025-09-22,2.1909048186345546,0.0
2025-09-23,2.1792752697168427,-0.005308103217811055
2025-09-24,2.179934048366275,-0.005007415281106153
2025-09-25,2.184133429273674,-0.003090681668727502
2025-09-26,2.198648844744365,0.0
2025-09-29,2.2070634329451346,0.0
2025-09-30,2.2143997718285995,0.0
2025-10-01,2.2221583461415513,0.0
2025-10-02,2.2232718672602108,0.0
2025-10-03,2.236956658550329,0.0
2025-10-06,2.2430541486503444,0.0
2025-10-07,2.2423379008608997,-0.00031931810022312046
2025-10-08,2.2562110626868206,0.0
2025-10-09,2.2562736660250104,0.0
2025-10-10,2.204540050129862,-0.022928785933263973
2025-10-13,2.231471196640711,-0.010992668911477987
2025-10-14,2.22509014481026,-0.01382080626313742
2025-10-15,2.229816562775021,-0.011726016949265006
2025-10-16,2.2259966974727328,-0.013419014283678643
2025-10-17,2.2322684049663843,-0.010639339287648264
2025-10-20,2.2557325696334716,-0.00023981859988297938
2025-10-21,2.249883752416887,-0.002832064968156467
2025-10-22,2.238697745567659,-0.007789799935180697
2025-10-23,2.2511500620606673,-0.0022708255835692803
2025-10-24,2.270350640532021,0.0
2025-10-27,2.297684757755125,0.0
2025-10-28,2.304913689497697,0.0
2025-10-29,2.331091129194042,0.0
2025-10-30,2.3147492219043833,-0.00701041116968637
2025-10-31,2.3290369648887137,-0.0008812029180680359
2025-11-03,2.3307238312709937,-0.0001575648066470814
2025-11-04,2.3080524106615234,-0.00988323375435085
2025-11-05,2.3078943001294383,-0.00995106058879125
2025-11-06,2.29128058969512,-0.01707807086576074
2025-11-07,2.2996799734777227,-0.013474872484791844
2025-11-10,2.3316097112695693,0.0
2025-11-11,2.3469317529800886,0.0
2025-11-12,2.344928726672891,-0.0008534659368147901
2025-11-13,2.307995670477984,-0.016590206533557916
2025-11-14,2.3113358315689436,-0.015167003201497442
2025-11-17,2.2979975367161627,-0.020850293666098363
2025-11-18,2.2732824899841195,-0.03138108421876806
2025-11-19,2.281283703639105,-0.027971861242929164
2025-11-20,2.25697439476696,-0.038329771668435764
2025-11-21,2.2656424624087594,-0.03463641005670892
2025-11-24,2.2812447680935604,-0.027988451220671506
2025-11-25,2.2904124467156843,-0.02408221124991694
2025-11-26,2.30727428418689,-0.016897580742534224
2025-11-28,2.3199828040927515,-0.011482629971288238
2025-12-01,2.31479864802773,-0.013691537860679892
2025-12-02,2.3218219883866658,-0.010698975188153215
2025-12-03,2.3214657550422277,-0.01085076202387425
2025-12-04,2.317145275972212,-0.012691667309905452
2025-12-05,2.311236939601701,-0.015209139904926117
2025-12-08,2.2990974950285947,-0.02038161437406727
2025-12-09,2.2899555399278735,-0.02427689385508025
2025-12-10,2.3146594118337056,-0.013750864764347837
2025-12-11,2.325575640202763,-0.009099588324291141
2025-12-12,2.306895845368453,-0.017058829069400483
2025-12-15,2.3007676535495176,-0.019669979483618483
2025-12-16,2.288545176708596,-0.02487783302490776
2025-12-17,2.2731597562984427,-0.03143337959783943
2025-12-18,2.2819626286232157,-0.02768257929715101
2025-12-19,2.294434880986201,-0.022368299345401854
2025-12-22,2.304576816915869,-0.01804693980148253
2025-12-23,2.3205823462900463,-0.01122717209675328
2025-12-24,2.3303149049795997,-0.007080243377076911
2025-12-26,2.3309383642078436,-0.006814594737122981
2025-12-29,2.325219183780078,-0.00925147021102779
2025-12-30,2.3236872381103315,-0.00990421423215293
2025-12-31,2.3118754712813185,-0.014937069070822484
2026-01-02,2.3188667074206424,-0.011958185628452855
2026-01-05,2.3332372137838067,-0.005835081986893309
2026-01-06,2.33293394951727,-0.005964299321888911
2026-01-07,2.311120684824035,-0.015258674697541275
2026-01-08,2.326470254717306,-0.00871840360794518
2026-01-09,2.3342299248152747,-0.005412099499137679
2026-01-12,2.344060619380486,-0.0012233562377589324
2026-01-13,2.3420654014611237,-0.002073495112410395
2026-01-14,2.3391307060349202,-0.0033239342964543894
2026-01-15,2.342982596416815,-0.0016826891358296958
2026-01-16,2.3477471719294085,0.0
2026-01-20,2.3072681313186476,-0.01724165237839248
2026-01-21,2.3184732370504784,-0.012468946924498847
2026-01-22,2.3395475484084405,-0.003492549631836872
2026-01-23,2.3501132988129014,0.0
2026-01-26,2.3662569690625923,0.0
2026-01-27,2.393508491048205,0.0
2026-01-28,2.4003215770963537,0.0
2026-01-29,2.3934123479715512,-0.0028784597825265434
2026-01-30,2.38902259164154,-0.004707279875591497
2026-02-02,2.401978411320849,0.0
2026-02-03,2.4106298467461404,0.0
2026-02-04,2.416873531026344,0.0
2026-02-05,2.379568749226929,-0.015435140200974251
2026-02-06,2.424168614856848,0.0
2026-02-09,2.4379326222331965,0.0
2026-02-10,2.4355292141527762,-0.000985838598861144
2026-02-11,2.444547741692776,0.0
2026-02-12,2.4063950071445843,-0.015607277328841263
2026-02-13,2.3963403414729196,-0.01972037583789399
2026-02-17,2.4019590228023286,-0.01742192151295685
2026-02-18,2.4124138751867172,-0.013145117175665022
2026-02-19,2.41553094856787,-0.011870004676125867
2026-02-20,2.423361755152015,-0.008666628259872078
2026-02-23,2.4195549950198347,-0.01022387341702502
2026-02-24,2.440766363304508,-0.0015468621552262585
2026-02-25,2.456784101239596,0.0
2026-02-26,2.4290716980403775,-0.01127995056026132
2026-02-27,2.418340924283933,-0.015647763650157964
2026-03-02,2.424785244248625,-0.013024692310091845
2026-03-03,2.4071664837966273,-0.020196165148550826
2026-03-04,2.4155336960264764,-0.016790407098575044
2026-03-05,2.3939788509359703,-0.02556400876737064
2026-03-06,2.3657130090333864,-0.0370692288997877
2026-03-09,2.388326938454432,-0.027864541597539372
2026-03-10,2.390622911588044,-0.026929997478479906
2026-03-11,2.3872914921785373,-0.028286005687677473
2026-03-12,2.3646791953015156,-0.03749002848545302
2026-03-13,2.352250593344506,-0.042548919069586355
2026-03-16,2.3763660981007666,-0.032733036288477235
2026-03-17,2.3768853151494027,-0.032521696167717606
2026-03-18,2.3441684240872833,-0.04583865431866452
2026-03-19,2.337522446140992,-0.04854380775194267
2026-03-20,2.309450807112725,-0.059969980289489966
2026-03-23,2.335681112858924,-0.04929329700545049
